"","Site","Well","Signal","Value","Experiment","Leaf"
"16940","2;1","D12","YB_Ratio",140.9778,"AT1G64550(E,A)","Set8_Leaf_K"
"16941","2;1","E9","yfp",2201,"Null_YFP+A+D","Set8_Leaf_K"
"16942","2;1","E9","mTurquoise",121,"Null_YFP+A+D","Set8_Leaf_K"
"16943","2;1","E9","mScarlet",404,"Null_YFP+A+D","Set8_Leaf_K"
"16944","2;1","E9","YB_Ratio",18.19008,"Null_YFP+A+D","Set8_Leaf_K"
"16945","2;1","E10","yfp",1985,"Null_YFP+A+D","Set8_Leaf_K"
"16946","2;1","E10","mTurquoise",137,"Null_YFP+A+D","Set8_Leaf_K"
"16947","2;1","E10","mScarlet",345,"Null_YFP+A+D","Set8_Leaf_K"
"16948","2;1","E10","YB_Ratio",14.48905,"Null_YFP+A+D","Set8_Leaf_K"
"16949","2;1","E11","yfp",1716,"AT3G08530(r7,r5)","Set8_Leaf_K"
"16950","2;1","E11","mTurquoise",43,"AT3G08530(r7,r5)","Set8_Leaf_K"
"16951","2;1","E11","mScarlet",338,"AT3G08530(r7,r5)","Set8_Leaf_K"
"16952","2;1","E11","YB_Ratio",39.90698,"AT3G08530(r7,r5)","Set8_Leaf_K"
"16953","2;1","E12","yfp",1909,"AT3G08530(r7,r5)","Set8_Leaf_K"
"16954","2;1","E12","mTurquoise",40,"AT3G08530(r7,r5)","Set8_Leaf_K"
"16955","2;1","E12","mScarlet",347,"AT3G08530(r7,r5)","Set8_Leaf_K"
"16956","2;1","E12","YB_Ratio",47.725,"AT3G08530(r7,r5)","Set8_Leaf_K"
"16957","2;1","F11","yfp",1928,"Null_YFP","Set8_Leaf_K"
"16958","2;1","F11","mTurquoise",52,"Null_YFP","Set8_Leaf_K"
"16959","2;1","F11","mScarlet",355,"Null_YFP","Set8_Leaf_K"
"16960","2;1","F11","YB_Ratio",37.07692,"Null_YFP","Set8_Leaf_K"
"16961","2;1","F12","yfp",2254,"Null_YFP","Set8_Leaf_K"
"16962","2;1","F12","mTurquoise",99,"Null_YFP","Set8_Leaf_K"
"16963","2;1","F12","mScarlet",385,"Null_YFP","Set8_Leaf_K"
"16964","2;1","F12","YB_Ratio",22.76768,"Null_YFP","Set8_Leaf_K"
"16965","2;2","A9","yfp",2195,"AT3G08530(r7,r5)+r3+r6","Set8_Leaf_K"
"16966","2;2","A9","mTurquoise",44,"AT3G08530(r7,r5)+r3+r6","Set8_Leaf_K"
"16967","2;2","A9","mScarlet",382,"AT3G08530(r7,r5)+r3+r6","Set8_Leaf_K"
"16968","2;2","A9","YB_Ratio",49.88636,"AT3G08530(r7,r5)+r3+r6","Set8_Leaf_K"
"16969","2;2","A10","yfp",2153,"AT3G08530(r7,r5)+r3+r6","Set8_Leaf_K"
"16970","2;2","A10","mTurquoise",42,"AT3G08530(r7,r5)+r3+r6","Set8_Leaf_K"
"16971","2;2","A10","mScarlet",359,"AT3G08530(r7,r5)+r3+r6","Set8_Leaf_K"
"16972","2;2","A10","YB_Ratio",51.2619,"AT3G08530(r7,r5)+r3+r6","Set8_Leaf_K"
"16973","2;2","A11","yfp",3518,"AT2G26780(A,B)","Set8_Leaf_K"
"16974","2;2","A11","mTurquoise",53,"AT2G26780(A,B)","Set8_Leaf_K"
"16975","2;2","A11","mScarlet",367,"AT2G26780(A,B)","Set8_Leaf_K"
"16976","2;2","A11","YB_Ratio",66.37736,"AT2G26780(A,B)","Set8_Leaf_K"
"16977","2;2","A12","yfp",3986,"AT2G26780(A,B)","Set8_Leaf_K"
"16978","2;2","A12","mTurquoise",52,"AT2G26780(A,B)","Set8_Leaf_K"
"16979","2;2","A12","mScarlet",404,"AT2G26780(A,B)","Set8_Leaf_K"
"16980","2;2","A12","YB_Ratio",76.65385,"AT2G26780(A,B)","Set8_Leaf_K"
"16981","2;2","B9","yfp",2091,"AT3G08530(r7,r5)+r7+r6","Set8_Leaf_K"
"16982","2;2","B9","mTurquoise",45,"AT3G08530(r7,r5)+r7+r6","Set8_Leaf_K"
"16983","2;2","B9","mScarlet",392,"AT3G08530(r7,r5)+r7+r6","Set8_Leaf_K"
"16984","2;2","B9","YB_Ratio",46.46667,"AT3G08530(r7,r5)+r7+r6","Set8_Leaf_K"
"16985","2;2","B10","yfp",2008,"AT3G08530(r7,r5)+r7+r6","Set8_Leaf_K"
"16986","2;2","B10","mTurquoise",54,"AT3G08530(r7,r5)+r7+r6","Set8_Leaf_K"
"16987","2;2","B10","mScarlet",313,"AT3G08530(r7,r5)+r7+r6","Set8_Leaf_K"
"16988","2;2","B10","YB_Ratio",37.18519,"AT3G08530(r7,r5)+r7+r6","Set8_Leaf_K"
"16989","2;2","B11","yfp",2395,"AT3G18480(r3,r6)","Set8_Leaf_K"
"16990","2;2","B11","mTurquoise",47,"AT3G18480(r3,r6)","Set8_Leaf_K"
"16991","2;2","B11","mScarlet",380,"AT3G18480(r3,r6)","Set8_Leaf_K"
"16992","2;2","B11","YB_Ratio",50.95745,"AT3G18480(r3,r6)","Set8_Leaf_K"
"16993","2;2","B12","yfp",2639,"AT3G18480(r3,r6)","Set8_Leaf_K"
"16994","2;2","B12","mTurquoise",58,"AT3G18480(r3,r6)","Set8_Leaf_K"
"16995","2;2","B12","mScarlet",387,"AT3G18480(r3,r6)","Set8_Leaf_K"
"16996","2;2","B12","YB_Ratio",45.5,"AT3G18480(r3,r6)","Set8_Leaf_K"
"16997","2;2","C9","yfp",2376,"AT3G08530(r7,r5)+r3+r5","Set8_Leaf_K"
"16998","2;2","C9","mTurquoise",43,"AT3G08530(r7,r5)+r3+r5","Set8_Leaf_K"
"16999","2;2","C9","mScarlet",335,"AT3G08530(r7,r5)+r3+r5","Set8_Leaf_K"
"17000","2;2","C9","YB_Ratio",55.25581,"AT3G08530(r7,r5)+r3+r5","Set8_Leaf_K"
"17001","2;2","C10","yfp",2178,"AT3G08530(r7,r5)+r3+r5","Set8_Leaf_K"
"17002","2;2","C10","mTurquoise",46,"AT3G08530(r7,r5)+r3+r5","Set8_Leaf_K"
"17003","2;2","C10","mScarlet",402,"AT3G08530(r7,r5)+r3+r5","Set8_Leaf_K"
"17004","2;2","C10","YB_Ratio",47.34783,"AT3G08530(r7,r5)+r3+r5","Set8_Leaf_K"
"17005","2;2","C11","yfp",2745,"AT2G29080(D,C)","Set8_Leaf_K"
"17006","2;2","C11","mTurquoise",57,"AT2G29080(D,C)","Set8_Leaf_K"
"17007","2;2","C11","mScarlet",376,"AT2G29080(D,C)","Set8_Leaf_K"
"17008","2;2","C11","YB_Ratio",48.15789,"AT2G29080(D,C)","Set8_Leaf_K"
"17009","2;2","C12","yfp",2676,"AT2G29080(D,C)","Set8_Leaf_K"
"17010","2;2","C12","mTurquoise",60,"AT2G29080(D,C)","Set8_Leaf_K"
"17011","2;2","C12","mScarlet",432,"AT2G29080(D,C)","Set8_Leaf_K"
"17012","2;2","C12","YB_Ratio",44.6,"AT2G29080(D,C)","Set8_Leaf_K"
"17013","2;2","D9","yfp",2086,"AT3G08530(r7,r5)+r7+r5","Set8_Leaf_K"
"17014","2;2","D9","mTurquoise",49,"AT3G08530(r7,r5)+r7+r5","Set8_Leaf_K"
"17015","2;2","D9","mScarlet",342,"AT3G08530(r7,r5)+r7+r5","Set8_Leaf_K"
"17016","2;2","D9","YB_Ratio",42.57143,"AT3G08530(r7,r5)+r7+r5","Set8_Leaf_K"
"17017","2;2","D10","yfp",2089,"AT3G08530(r7,r5)+r7+r5","Set8_Leaf_K"
"17018","2;2","D10","mTurquoise",45,"AT3G08530(r7,r5)+r7+r5","Set8_Leaf_K"
"17019","2;2","D10","mScarlet",371,"AT3G08530(r7,r5)+r7+r5","Set8_Leaf_K"
"17020","2;2","D10","YB_Ratio",46.42222,"AT3G08530(r7,r5)+r7+r5","Set8_Leaf_K"
"17021","2;2","D11","yfp",8930,"AT1G64550(E,A)","Set8_Leaf_K"
"17022","2;2","D11","mTurquoise",59,"AT1G64550(E,A)","Set8_Leaf_K"
"17023","2;2","D11","mScarlet",376,"AT1G64550(E,A)","Set8_Leaf_K"
"17024","2;2","D11","YB_Ratio",151.3559,"AT1G64550(E,A)","Set8_Leaf_K"
"17025","2;2","D12","yfp",7382,"AT1G64550(E,A)","Set8_Leaf_K"
"17026","2;2","D12","mTurquoise",54,"AT1G64550(E,A)","Set8_Leaf_K"
"17027","2;2","D12","mScarlet",402,"AT1G64550(E,A)","Set8_Leaf_K"
"17028","2;2","D12","YB_Ratio",136.7037,"AT1G64550(E,A)","Set8_Leaf_K"
"17029","2;2","E9","yfp",2933,"Null_YFP+A+D","Set8_Leaf_K"
"17030","2;2","E9","mTurquoise",180,"Null_YFP+A+D","Set8_Leaf_K"
"17031","2;2","E9","mScarlet",491,"Null_YFP+A+D","Set8_Leaf_K"
"17032","2;2","E9","YB_Ratio",16.29444,"Null_YFP+A+D","Set8_Leaf_K"
"17033","2;2","E10","yfp",2774,"Null_YFP+A+D","Set8_Leaf_K"
"17034","2;2","E10","mTurquoise",143,"Null_YFP+A+D","Set8_Leaf_K"
"17035","2;2","E10","mScarlet",386,"Null_YFP+A+D","Set8_Leaf_K"
"17036","2;2","E10","YB_Ratio",19.3986,"Null_YFP+A+D","Set8_Leaf_K"
"17037","2;2","E11","yfp",2382,"AT3G08530(r7,r5)","Set8_Leaf_K"
"17038","2;2","E11","mTurquoise",69,"AT3G08530(r7,r5)","Set8_Leaf_K"
"17039","2;2","E11","mScarlet",455,"AT3G08530(r7,r5)","Set8_Leaf_K"
"17040","2;2","E11","YB_Ratio",34.52174,"AT3G08530(r7,r5)","Set8_Leaf_K"
"17041","2;2","E12","yfp",2280,"AT3G08530(r7,r5)","Set8_Leaf_K"
"17042","2;2","E12","mTurquoise",43,"AT3G08530(r7,r5)","Set8_Leaf_K"
"17043","2;2","E12","mScarlet",370,"AT3G08530(r7,r5)","Set8_Leaf_K"
"17044","2;2","E12","YB_Ratio",53.02326,"AT3G08530(r7,r5)","Set8_Leaf_K"
"17045","2;2","F11","yfp",2129,"Null_YFP","Set8_Leaf_K"
"17046","2;2","F11","mTurquoise",54,"Null_YFP","Set8_Leaf_K"
"17047","2;2","F11","mScarlet",347,"Null_YFP","Set8_Leaf_K"
"17048","2;2","F11","YB_Ratio",39.42593,"Null_YFP","Set8_Leaf_K"
"17049","2;2","F12","yfp",4582,"Null_YFP","Set8_Leaf_K"
"17050","2;2","F12","mTurquoise",120,"Null_YFP","Set8_Leaf_K"
"17051","2;2","F12","mScarlet",628,"Null_YFP","Set8_Leaf_K"
"17052","2;2","F12","YB_Ratio",38.18333,"Null_YFP","Set8_Leaf_K"
"17053","2;3","A9","yfp",2296,"AT3G08530(r7,r5)+r3+r6","Set8_Leaf_K"
"17054","2;3","A9","mTurquoise",50,"AT3G08530(r7,r5)+r3+r6","Set8_Leaf_K"
"17055","2;3","A9","mScarlet",344,"AT3G08530(r7,r5)+r3+r6","Set8_Leaf_K"
"17056","2;3","A9","YB_Ratio",45.92,"AT3G08530(r7,r5)+r3+r6","Set8_Leaf_K"
"17057","2;3","A10","yfp",2245,"AT3G08530(r7,r5)+r3+r6","Set8_Leaf_K"
"17058","2;3","A10","mTurquoise",45,"AT3G08530(r7,r5)+r3+r6","Set8_Leaf_K"
"17059","2;3","A10","mScarlet",369,"AT3G08530(r7,r5)+r3+r6","Set8_Leaf_K"
"17060","2;3","A10","YB_Ratio",49.88889,"AT3G08530(r7,r5)+r3+r6","Set8_Leaf_K"
"17061","2;3","A11","yfp",3258,"AT2G26780(A,B)","Set8_Leaf_K"
"17062","2;3","A11","mTurquoise",59,"AT2G26780(A,B)","Set8_Leaf_K"
"17063","2;3","A11","mScarlet",363,"AT2G26780(A,B)","Set8_Leaf_K"
"17064","2;3","A11","YB_Ratio",55.22034,"AT2G26780(A,B)","Set8_Leaf_K"
"17065","2;3","A12","yfp",4066,"AT2G26780(A,B)","Set8_Leaf_K"
"17066","2;3","A12","mTurquoise",48,"AT2G26780(A,B)","Set8_Leaf_K"
"17067","2;3","A12","mScarlet",679,"AT2G26780(A,B)","Set8_Leaf_K"
"17068","2;3","A12","YB_Ratio",84.70833,"AT2G26780(A,B)","Set8_Leaf_K"
"17069","2;3","B9","yfp",2050,"AT3G08530(r7,r5)+r7+r6","Set8_Leaf_K"
"17070","2;3","B9","mTurquoise",39,"AT3G08530(r7,r5)+r7+r6","Set8_Leaf_K"
"17071","2;3","B9","mScarlet",333,"AT3G08530(r7,r5)+r7+r6","Set8_Leaf_K"
"17072","2;3","B9","YB_Ratio",52.5641,"AT3G08530(r7,r5)+r7+r6","Set8_Leaf_K"
"17073","2;3","B10","yfp",2079,"AT3G08530(r7,r5)+r7+r6","Set8_Leaf_K"
"17074","2;3","B10","mTurquoise",58,"AT3G08530(r7,r5)+r7+r6","Set8_Leaf_K"
"17075","2;3","B10","mScarlet",364,"AT3G08530(r7,r5)+r7+r6","Set8_Leaf_K"
"17076","2;3","B10","YB_Ratio",35.84483,"AT3G08530(r7,r5)+r7+r6","Set8_Leaf_K"
"17077","2;3","B11","yfp",2395,"AT3G18480(r3,r6)","Set8_Leaf_K"
"17078","2;3","B11","mTurquoise",42,"AT3G18480(r3,r6)","Set8_Leaf_K"
"17079","2;3","B11","mScarlet",344,"AT3G18480(r3,r6)","Set8_Leaf_K"
"17080","2;3","B11","YB_Ratio",57.02381,"AT3G18480(r3,r6)","Set8_Leaf_K"
"17081","2;3","B12","yfp",2469,"AT3G18480(r3,r6)","Set8_Leaf_K"
"17082","2;3","B12","mTurquoise",72,"AT3G18480(r3,r6)","Set8_Leaf_K"
"17083","2;3","B12","mScarlet",469,"AT3G18480(r3,r6)","Set8_Leaf_K"
"17084","2;3","B12","YB_Ratio",34.29167,"AT3G18480(r3,r6)","Set8_Leaf_K"
"17085","2;3","C9","yfp",2260,"AT3G08530(r7,r5)+r3+r5","Set8_Leaf_K"
"17086","2;3","C9","mTurquoise",43,"AT3G08530(r7,r5)+r3+r5","Set8_Leaf_K"
"17087","2;3","C9","mScarlet",331,"AT3G08530(r7,r5)+r3+r5","Set8_Leaf_K"
"17088","2;3","C9","YB_Ratio",52.55814,"AT3G08530(r7,r5)+r3+r5","Set8_Leaf_K"
"17089","2;3","C10","yfp",2197,"AT3G08530(r7,r5)+r3+r5","Set8_Leaf_K"
"17090","2;3","C10","mTurquoise",47,"AT3G08530(r7,r5)+r3+r5","Set8_Leaf_K"
"17091","2;3","C10","mScarlet",403,"AT3G08530(r7,r5)+r3+r5","Set8_Leaf_K"
"17092","2;3","C10","YB_Ratio",46.74468,"AT3G08530(r7,r5)+r3+r5","Set8_Leaf_K"
"17093","2;3","C11","yfp",2649,"AT2G29080(D,C)","Set8_Leaf_K"
"17094","2;3","C11","mTurquoise",55,"AT2G29080(D,C)","Set8_Leaf_K"
"17095","2;3","C11","mScarlet",380,"AT2G29080(D,C)","Set8_Leaf_K"
"17096","2;3","C11","YB_Ratio",48.16364,"AT2G29080(D,C)","Set8_Leaf_K"
"17097","2;3","C12","yfp",2358,"AT2G29080(D,C)","Set8_Leaf_K"
"17098","2;3","C12","mTurquoise",50,"AT2G29080(D,C)","Set8_Leaf_K"
"17099","2;3","C12","mScarlet",395,"AT2G29080(D,C)","Set8_Leaf_K"
"17100","2;3","C12","YB_Ratio",47.16,"AT2G29080(D,C)","Set8_Leaf_K"
"17101","2;3","D9","yfp",2058,"AT3G08530(r7,r5)+r7+r5","Set8_Leaf_K"
"17102","2;3","D9","mTurquoise",42,"AT3G08530(r7,r5)+r7+r5","Set8_Leaf_K"
"17103","2;3","D9","mScarlet",312,"AT3G08530(r7,r5)+r7+r5","Set8_Leaf_K"
"17104","2;3","D9","YB_Ratio",49,"AT3G08530(r7,r5)+r7+r5","Set8_Leaf_K"
"17105","2;3","D10","yfp",2079,"AT3G08530(r7,r5)+r7+r5","Set8_Leaf_K"
"17106","2;3","D10","mTurquoise",40,"AT3G08530(r7,r5)+r7+r5","Set8_Leaf_K"
"17107","2;3","D10","mScarlet",329,"AT3G08530(r7,r5)+r7+r5","Set8_Leaf_K"
"17108","2;3","D10","YB_Ratio",51.975,"AT3G08530(r7,r5)+r7+r5","Set8_Leaf_K"
"17109","2;3","D11","yfp",8874,"AT1G64550(E,A)","Set8_Leaf_K"
"17110","2;3","D11","mTurquoise",87,"AT1G64550(E,A)","Set8_Leaf_K"
"17111","2;3","D11","mScarlet",390,"AT1G64550(E,A)","Set8_Leaf_K"
"17112","2;3","D11","YB_Ratio",102,"AT1G64550(E,A)","Set8_Leaf_K"
"17113","2;3","D12","yfp",6496,"AT1G64550(E,A)","Set8_Leaf_K"
"17114","2;3","D12","mTurquoise",60,"AT1G64550(E,A)","Set8_Leaf_K"
"17115","2;3","D12","mScarlet",380,"AT1G64550(E,A)","Set8_Leaf_K"
"17116","2;3","D12","YB_Ratio",108.2667,"AT1G64550(E,A)","Set8_Leaf_K"
"17117","2;3","E9","yfp",2618,"Null_YFP+A+D","Set8_Leaf_K"
"17118","2;3","E9","mTurquoise",155,"Null_YFP+A+D","Set8_Leaf_K"
"17119","2;3","E9","mScarlet",496,"Null_YFP+A+D","Set8_Leaf_K"
"17120","2;3","E9","YB_Ratio",16.89032,"Null_YFP+A+D","Set8_Leaf_K"
"17121","2;3","E10","yfp",2290,"Null_YFP+A+D","Set8_Leaf_K"
"17122","2;3","E10","mTurquoise",111,"Null_YFP+A+D","Set8_Leaf_K"
"17123","2;3","E10","mScarlet",341,"Null_YFP+A+D","Set8_Leaf_K"
"17124","2;3","E10","YB_Ratio",20.63063,"Null_YFP+A+D","Set8_Leaf_K"
"17125","2;3","E11","yfp",2346,"AT3G08530(r7,r5)","Set8_Leaf_K"
"17126","2;3","E11","mTurquoise",54,"AT3G08530(r7,r5)","Set8_Leaf_K"
"17127","2;3","E11","mScarlet",420,"AT3G08530(r7,r5)","Set8_Leaf_K"
"17128","2;3","E11","YB_Ratio",43.44444,"AT3G08530(r7,r5)","Set8_Leaf_K"
"17129","2;3","E12","yfp",2235,"AT3G08530(r7,r5)","Set8_Leaf_K"
"17130","2;3","E12","mTurquoise",50,"AT3G08530(r7,r5)","Set8_Leaf_K"
"17131","2;3","E12","mScarlet",367,"AT3G08530(r7,r5)","Set8_Leaf_K"
"17132","2;3","E12","YB_Ratio",44.7,"AT3G08530(r7,r5)","Set8_Leaf_K"
"17133","2;3","F11","yfp",2178,"Null_YFP","Set8_Leaf_K"
"17134","2;3","F11","mTurquoise",61,"Null_YFP","Set8_Leaf_K"
"17135","2;3","F11","mScarlet",394,"Null_YFP","Set8_Leaf_K"
"17136","2;3","F11","YB_Ratio",35.70492,"Null_YFP","Set8_Leaf_K"
"17137","2;3","F12","yfp",2482,"Null_YFP","Set8_Leaf_K"
"17138","2;3","F12","mTurquoise",95,"Null_YFP","Set8_Leaf_K"
"17139","2;3","F12","mScarlet",367,"Null_YFP","Set8_Leaf_K"
"17140","2;3","F12","YB_Ratio",26.12632,"Null_YFP","Set8_Leaf_K"
"17141","2;4","A9","yfp",1708,"AT3G08530(r7,r5)+r3+r6","Set8_Leaf_K"
"17142","2;4","A9","mTurquoise",41,"AT3G08530(r7,r5)+r3+r6","Set8_Leaf_K"
"17143","2;4","A9","mScarlet",323,"AT3G08530(r7,r5)+r3+r6","Set8_Leaf_K"
"17144","2;4","A9","YB_Ratio",41.65854,"AT3G08530(r7,r5)+r3+r6","Set8_Leaf_K"
"17145","2;4","A10","yfp",1797,"AT3G08530(r7,r5)+r3+r6","Set8_Leaf_K"
"17146","2;4","A10","mTurquoise",39,"AT3G08530(r7,r5)+r3+r6","Set8_Leaf_K"
"17147","2;4","A10","mScarlet",325,"AT3G08530(r7,r5)+r3+r6","Set8_Leaf_K"
"17148","2;4","A10","YB_Ratio",46.07692,"AT3G08530(r7,r5)+r3+r6","Set8_Leaf_K"
"17149","2;4","A11","yfp",2939,"AT2G26780(A,B)","Set8_Leaf_K"
"17150","2;4","A11","mTurquoise",51,"AT2G26780(A,B)","Set8_Leaf_K"
"17151","2;4","A11","mScarlet",310,"AT2G26780(A,B)","Set8_Leaf_K"
"17152","2;4","A11","YB_Ratio",57.62745,"AT2G26780(A,B)","Set8_Leaf_K"
"17153","2;4","A12","yfp",2895,"AT2G26780(A,B)","Set8_Leaf_K"
"17154","2;4","A12","mTurquoise",38,"AT2G26780(A,B)","Set8_Leaf_K"
"17155","2;4","A12","mScarlet",318,"AT2G26780(A,B)","Set8_Leaf_K"
"17156","2;4","A12","YB_Ratio",76.18421,"AT2G26780(A,B)","Set8_Leaf_K"
"17157","2;4","B9","yfp",1710,"AT3G08530(r7,r5)+r7+r6","Set8_Leaf_K"
"17158","2;4","B9","mTurquoise",34,"AT3G08530(r7,r5)+r7+r6","Set8_Leaf_K"
"17159","2;4","B9","mScarlet",288,"AT3G08530(r7,r5)+r7+r6","Set8_Leaf_K"
"17160","2;4","B9","YB_Ratio",50.29412,"AT3G08530(r7,r5)+r7+r6","Set8_Leaf_K"
"17161","2;4","B10","yfp",1665,"AT3G08530(r7,r5)+r7+r6","Set8_Leaf_K"
"17162","2;4","B10","mTurquoise",54,"AT3G08530(r7,r5)+r7+r6","Set8_Leaf_K"
"17163","2;4","B10","mScarlet",278,"AT3G08530(r7,r5)+r7+r6","Set8_Leaf_K"
"17164","2;4","B10","YB_Ratio",30.83333,"AT3G08530(r7,r5)+r7+r6","Set8_Leaf_K"
"17165","2;4","B11","yfp",2652,"AT3G18480(r3,r6)","Set8_Leaf_K"
"17166","2;4","B11","mTurquoise",54,"AT3G18480(r3,r6)","Set8_Leaf_K"
"17167","2;4","B11","mScarlet",388,"AT3G18480(r3,r6)","Set8_Leaf_K"
"17168","2;4","B11","YB_Ratio",49.11111,"AT3G18480(r3,r6)","Set8_Leaf_K"
"17169","2;4","B12","yfp",1781,"AT3G18480(r3,r6)","Set8_Leaf_K"
"17170","2;4","B12","mTurquoise",47,"AT3G18480(r3,r6)","Set8_Leaf_K"
"17171","2;4","B12","mScarlet",288,"AT3G18480(r3,r6)","Set8_Leaf_K"
"17172","2;4","B12","YB_Ratio",37.89362,"AT3G18480(r3,r6)","Set8_Leaf_K"
"17173","2;4","C9","yfp",1755,"AT3G08530(r7,r5)+r3+r5","Set8_Leaf_K"
"17174","2;4","C9","mTurquoise",40,"AT3G08530(r7,r5)+r3+r5","Set8_Leaf_K"
"17175","2;4","C9","mScarlet",355,"AT3G08530(r7,r5)+r3+r5","Set8_Leaf_K"
"17176","2;4","C9","YB_Ratio",43.875,"AT3G08530(r7,r5)+r3+r5","Set8_Leaf_K"
"17177","2;4","C10","yfp",1795,"AT3G08530(r7,r5)+r3+r5","Set8_Leaf_K"
"17178","2;4","C10","mTurquoise",41,"AT3G08530(r7,r5)+r3+r5","Set8_Leaf_K"
"17179","2;4","C10","mScarlet",394,"AT3G08530(r7,r5)+r3+r5","Set8_Leaf_K"
"17180","2;4","C10","YB_Ratio",43.78049,"AT3G08530(r7,r5)+r3+r5","Set8_Leaf_K"
"17181","2;4","C11","yfp",2077,"AT2G29080(D,C)","Set8_Leaf_K"
"17182","2;4","C11","mTurquoise",52,"AT2G29080(D,C)","Set8_Leaf_K"
"17183","2;4","C11","mScarlet",421,"AT2G29080(D,C)","Set8_Leaf_K"
"17184","2;4","C11","YB_Ratio",39.94231,"AT2G29080(D,C)","Set8_Leaf_K"
"17185","2;4","C12","yfp",1905,"AT2G29080(D,C)","Set8_Leaf_K"
"17186","2;4","C12","mTurquoise",46,"AT2G29080(D,C)","Set8_Leaf_K"
"17187","2;4","C12","mScarlet",349,"AT2G29080(D,C)","Set8_Leaf_K"
"17188","2;4","C12","YB_Ratio",41.41304,"AT2G29080(D,C)","Set8_Leaf_K"
"17189","2;4","D9","yfp",1734,"AT3G08530(r7,r5)+r7+r5","Set8_Leaf_K"
"17190","2;4","D9","mTurquoise",46,"AT3G08530(r7,r5)+r7+r5","Set8_Leaf_K"
"17191","2;4","D9","mScarlet",296,"AT3G08530(r7,r5)+r7+r5","Set8_Leaf_K"
"17192","2;4","D9","YB_Ratio",37.69565,"AT3G08530(r7,r5)+r7+r5","Set8_Leaf_K"
"17193","2;4","D10","yfp",1762,"AT3G08530(r7,r5)+r7+r5","Set8_Leaf_K"
"17194","2;4","D10","mTurquoise",43,"AT3G08530(r7,r5)+r7+r5","Set8_Leaf_K"
"17195","2;4","D10","mScarlet",282,"AT3G08530(r7,r5)+r7+r5","Set8_Leaf_K"
"17196","2;4","D10","YB_Ratio",40.97674,"AT3G08530(r7,r5)+r7+r5","Set8_Leaf_K"
"17197","2;4","D11","yfp",6284,"AT1G64550(E,A)","Set8_Leaf_K"
"17198","2;4","D11","mTurquoise",69,"AT1G64550(E,A)","Set8_Leaf_K"
"17199","2;4","D11","mScarlet",306,"AT1G64550(E,A)","Set8_Leaf_K"
"17200","2;4","D11","YB_Ratio",91.07246,"AT1G64550(E,A)","Set8_Leaf_K"
"17201","2;4","D12","yfp",5415,"AT1G64550(E,A)","Set8_Leaf_K"
"17202","2;4","D12","mTurquoise",44,"AT1G64550(E,A)","Set8_Leaf_K"
"17203","2;4","D12","mScarlet",326,"AT1G64550(E,A)","Set8_Leaf_K"
"17204","2;4","D12","YB_Ratio",123.0682,"AT1G64550(E,A)","Set8_Leaf_K"
"17205","2;4","E9","yfp",2190,"Null_YFP+A+D","Set8_Leaf_K"
"17206","2;4","E9","mTurquoise",150,"Null_YFP+A+D","Set8_Leaf_K"
"17207","2;4","E9","mScarlet",462,"Null_YFP+A+D","Set8_Leaf_K"
"17208","2;4","E9","YB_Ratio",14.6,"Null_YFP+A+D","Set8_Leaf_K"
"17209","2;4","E10","yfp",1756,"Null_YFP+A+D","Set8_Leaf_K"
"17210","2;4","E10","mTurquoise",76,"Null_YFP+A+D","Set8_Leaf_K"
"17211","2;4","E10","mScarlet",443,"Null_YFP+A+D","Set8_Leaf_K"
"17212","2;4","E10","YB_Ratio",23.10526,"Null_YFP+A+D","Set8_Leaf_K"
"17213","2;4","E11","yfp",1827,"AT3G08530(r7,r5)","Set8_Leaf_K"
"17214","2;4","E11","mTurquoise",50,"AT3G08530(r7,r5)","Set8_Leaf_K"
"17215","2;4","E11","mScarlet",319,"AT3G08530(r7,r5)","Set8_Leaf_K"
"17216","2;4","E11","YB_Ratio",36.54,"AT3G08530(r7,r5)","Set8_Leaf_K"
"17217","2;4","E12","yfp",1758,"AT3G08530(r7,r5)","Set8_Leaf_K"
"17218","2;4","E12","mTurquoise",43,"AT3G08530(r7,r5)","Set8_Leaf_K"
"17219","2;4","E12","mScarlet",327,"AT3G08530(r7,r5)","Set8_Leaf_K"
"17220","2;4","E12","YB_Ratio",40.88372,"AT3G08530(r7,r5)","Set8_Leaf_K"
"17221","2;4","F11","yfp",1876,"Null_YFP","Set8_Leaf_K"
"17222","2;4","F11","mTurquoise",53,"Null_YFP","Set8_Leaf_K"
"17223","2;4","F11","mScarlet",352,"Null_YFP","Set8_Leaf_K"
"17224","2;4","F11","YB_Ratio",35.39623,"Null_YFP","Set8_Leaf_K"
"17225","2;4","F12","yfp",1822,"Null_YFP","Set8_Leaf_K"
"17226","2;4","F12","mTurquoise",59,"Null_YFP","Set8_Leaf_K"
"17227","2;4","F12","mScarlet",302,"Null_YFP","Set8_Leaf_K"
"17228","2;4","F12","YB_Ratio",30.88136,"Null_YFP","Set8_Leaf_K"
"17229","3;1","A9","yfp",1907,"AT3G08530(r7,r5)+r3+r6","Set8_Leaf_K"
"17230","3;1","A9","mTurquoise",41,"AT3G08530(r7,r5)+r3+r6","Set8_Leaf_K"
"17231","3;1","A9","mScarlet",372,"AT3G08530(r7,r5)+r3+r6","Set8_Leaf_K"
"17232","3;1","A9","YB_Ratio",46.5122,"AT3G08530(r7,r5)+r3+r6","Set8_Leaf_K"
